cell_line,treatment,time,b.CATENIN,cleavedCas,CyclinB,GAPDH,IdU,Ki.67,p.4EBP1,p.Akt.Ser473.,p.AKT.Thr308.,p.AMPK,p.BTK,p.CREB,p.ERK,p.FAK,p.GSK3b,p.H3,p.HER2,p.JNK,p.MAP2K3,p.MAPKAPK2,p.MEK,p.MKK3.MKK6,p.MKK4,p.NFkB,p.p38,p.p53,p.p90RSK,p.PDPK1,p.PLCg2,p.RB,p.S6,p.S6K,p.SMAD23,p.SRC,p.STAT1,p.STAT3,p.STAT5
184B5,EGF,5.5,0.7043661675401891,2.6692009256726124,1.6601529390756913,2.2017683113818722,5.890752913452163,1.848332845826363,2.077209266039225,3.189387614513958,2.3500783657329256,3.621286780623721,2.926114640919518,0.40425406023502697,3.3744010303574123,1.9848351240080762,2.0340679358494156,3.040675465535712,4.746886623803432,1.6341758856172706,1.3382398064751793,1.8385125698677989,3.0248456772685044,2.418719591808811,4.100524893909183,2.753567795606422,2.4509319973560864,1.658183233032291,2.981604825378125,2.1730229659030105,2.1363813430933005,4.503852311389936,4.283141731891241,2.1243837825273904,2.0656529557481838,2.148850340546536,2.3924532339591345,2.2207046606398535,2.4044622672265055
184B5,EGF,7,0.7654021197603027,2.7738351353719484,1.619157161131381,2.4327698410045593,5.8372590836899185,1.865879312210044,2.272996311153988,3.332568543823464,2.44157205235516,3.7075348023413497,3.034362349174537,0.45485562558539855,3.591858472170645,2.0343663712790687,2.2276507725817485,3.320820909493157,4.881786638353622,1.7448354704950746,1.398762021896848,2.015965539104527,3.1283910389216363,2.5259464239780995,4.268249868801979,2.8417878597883472,2.6270798068861767,1.7309522765268297,3.286478569478161,2.303671940004482,2.3621556639968735,4.447298934866286,4.711748638762442,2.2737741181730575,2.1405800223472298,2.196785561518391,2.4854399974708636,2.488993316143427,2.5240123930681513
184B5,EGF,9,0.9899363277432527,3.051845724484336,1.8199197529768338,2.8343052629191994,6.002284059058292,2.174056421351286,3.151793731762168,3.354819840137453,2.6059350453247587,3.8676365578771543,3.347293722168515,0.5223282334239796,3.097381678788051,2.279220325507157,2.4863658447099164,3.390550649093172,4.93284329101846,1.9536861432627175,1.6303247173864128,2.1133662269413245,3.204458421550193,2.8914287562260776,4.394531923410724,3.120082276569965,2.7175538797910885,1.9358955001516214,3.205208684839818,2.4947782120136894,2.6283615472578306,4.500355233286221,4.37431133860594,2.3897529416367296,2.39309416382934,2.5506131949121107,2.7156854055741215,2.418578996171764,2.5376130427895776
184B5,EGF,13,0.8977438227422272,2.944186720971426,1.7674023962251675,2.594950395384001,5.943550361623646,1.9841014976764346,2.823070355021106,3.3381720325075523,2.566694229534766,3.7848013965429326,3.2431649225488783,0.5461335895929026,3.3593216655277702,2.1953550018745984,2.367090665236687,3.6036304931828824,4.979178444800977,1.9848112497882628,1.5518178518071735,2.175597166796197,3.187712582018904,2.754307576528105,4.35571747776958,3.0100431781070007,2.8126092212429263,1.8685878991369116,3.305648769800088,2.428647881340659,2.6048241007221,4.530044310002392,4.683326785106667,2.3949794343458537,2.325645852599801,2.4617034160556974,2.6521040712920048,2.5091537831975943,2.5831396715674884
184B5,EGF,17,0.8437641314846943,2.8632870238486907,1.7045337791571527,2.477656427914619,5.862261491857547,1.8224810548021821,2.4552953934568382,3.3486873144680738,2.5385782247440245,3.7371743760374,3.1427301678341415,0.5791397054400891,3.6184537692373984,2.1301553843149543,2.322267281839243,3.6828772331364434,4.995425116101948,1.963667612347208,1.492445745949974,2.1677929950766446,3.1545892422301183,2.616560659317612,4.326782612420489,2.90750897629146,2.8127964674647705,1.822268598260964,3.408705077525794,2.3600414965034826,2.5612799251030154,4.526903048967877,4.797591356656285,2.3856658938680413,2.258225511725373,2.3608359865448802,2.5855512006352765,2.585098525011662,2.608180836251066
184B5,EGF,23,0.8740834343697039,2.9682653735615565,1.7721562568120983,2.609966355628264,5.835635933777711,1.8898126618900108,2.6826591428105178,3.37207896099863,2.54346405573153,3.6656913468688352,3.208036741709132,0.6286517808701276,3.41621855993528,2.2359310691968406,2.4336288627629497,4.214491583483491,5.130584599737745,2.0887985051009617,1.570452633563721,2.2765053094628525,3.1656812374845087,2.757367009654546,4.340928355730451,3.0343089053962804,2.924432511361487,1.9020350005402689,3.3938795924885037,2.412240599362614,2.8683603382841163,4.489902814233163,5.456422860379873,2.446397161049024,2.3245717215706154,2.4884274340121637,2.7524100335722235,2.615333730158295,2.7493665675554375
184B5,EGF,30,0.8254671505814302,2.8709599746559666,1.721134048481511,2.4825739779129226,5.82729866080798,1.8800803940829582,2.603452395502347,3.2356351946669637,2.4199866852732015,3.5156759543225746,3.1019276614318123,0.5584902116049422,3.030014810068365,2.195211641612816,2.251051810499611,4.429346512776876,5.038296549846718,2.0009592762960065,1.5066660808895984,2.1566004835939747,3.074239567390693,2.6844989378273763,4.143840551056557,3.0011769904570507,2.822165510150836,1.8394482797778562,3.1187282988562695,2.2908321195367405,2.812520141644479,4.450862548161641,5.652219611200616,2.3401243859646366,2.2468326900559976,2.4311692591749945,2.74803582522238,2.506065641640092,2.8018078492002028
184B5,EGF,40,0.7486160690762724,2.669790646202612,1.59698484221196,2.2012813295648206,5.825962645907965,1.7720309393234361,2.1721056089250306,2.991304170216995,2.2658818122144044,3.409252319810002,2.9009911076365302,0.4582555633185208,2.7005743131256716,2.0470913727007014,1.9043860894573528,4.2267619066264945,4.7773211369194986,1.7656086141330214,1.3637680805201937,1.8639163053455259,2.921151817103416,2.4564992695505463,3.883832287265455,2.830506856161656,2.5046706124221387,1.6988937807711715,2.73023949843037,2.085123952391071,2.3970942973298253,4.464275522830944,5.254784851420404,2.1127177457400688,2.102505280421519,2.25770146084964,2.5942652922780676,2.321970818071433,2.725295822773237
184B5,EGF,60,0.7014716206277958,2.624060091603906,1.5593314671670844,2.1236037504120047,5.836948166179238,1.7112722715270692,2.078841013538171,2.9513348298597135,2.200617383093071,3.4022337332181807,2.8360531465572922,0.45825259241292005,2.6733862031060918,2.0303019698398557,1.8390755040998745,4.19417739981572,4.7044505297351025,1.6780144386097118,1.3434454680120522,1.8384094858617313,2.9185769022427523,2.4122238913438543,3.84230754341249,2.8280358747357788,2.428187331155957,1.6773596248970288,2.6430071727586153,2.0394995839205414,2.2782166775071575,4.40850310160727,5.250961255490868,2.0766111861274705,2.0568117458210367,2.2538331051975202,2.5942473400089385,2.246455235421909,2.739949606341704
184B5,full,0,0.644141824321097,2.724148415133342,1.992425818388436,2.2147735659862673,6.145828921167137,2.3796441955006005,2.2106426870290274,2.9819665809576232,2.2734207560909683,3.431763234441152,3.0047001160986513,0.36879259992523045,2.988884153170721,1.9442481422953857,2.06073299477401,2.958852386327659,4.589333914383285,1.598928739629733,1.3567267562104552,1.7949748980395563,3.0411779929029725,2.5406063863497894,4.159745141727578,2.7208919970368917,2.3240375391828993,1.629921516539516,2.7033057175237847,2.187005913531278,1.8969272512214628,5.049717021113038,4.743696253059522,2.0585781729130637,2.1139979583268875,2.1924507798468147,2.4122900067815647,1.562300287711485,2.227543647943053
184B5,iEGFR,0,0.6173423146107234,2.6101794844775954,1.5128187108489768,2.3616668831341356,5.831466762059834,1.8292210342854789,2.586899377797228,2.862899357975787,2.041606602393278,3.547720650547467,2.911082237865964,0.37097969925604024,2.5072067861139455,2.1280039581065973,1.8510151923048084,2.688572803828975,4.333284778640455,1.4247549813570948,1.3572595612196907,1.730069431249615,3.032475337148026,2.516796167944194,3.859957168553743,2.9890261167933985,2.3991636014802404,1.7171734891465422,2.3183460990529268,2.0281546888797046,2.0839388234075042,3.917982387162193,3.62579944174953,2.0159216163093205,1.9732366510420116,2.510468318192096,2.502207713242566,1.7433057109801808,2.3580505575396113
184B5,iEGFR,7,0.7001447816465568,2.508270467098315,1.4486210630780716,2.0425420209036163,5.9491682392788086,1.661045954446551,1.9400621583744175,2.923740701145972,2.165689443928791,3.3912999671340334,2.7554056047696323,0.3990945180373209,2.5921509200107233,1.9388708216396149,1.788424468017912,3.0969045966504813,4.526620381172204,1.4883954884748172,1.2394493103750626,1.6974632605788345,3.110086312123107,2.298828445073892,3.7383298243836345,2.6528741313535704,2.298480413831933,1.568886149901864,2.43325745154538,2.034997607239894,2.0080504519189013,4.279898545756202,4.541321780307404,1.9052106068784593,1.9399696387206822,2.165658604807003,2.343102949209095,2.138867002368925,2.5108656235451123
184B5,iEGFR,9,0.7105139268802851,2.5499704615625856,1.4878229987008105,2.0699064401771032,5.9236553063330595,1.696966474837795,2.0323668731876454,3.0303104036097634,2.230415072620326,3.4210293055247094,2.800356239522431,0.4078524223700676,2.816750000627449,1.9608669586025378,1.8807343558900789,3.240607835146341,4.614596630394427,1.5607634122277776,1.2747678859341285,1.7609914020462332,3.1137290625806777,2.3318263451300174,3.8240596299963503,2.667167617897794,2.3967929498695857,1.5943109795921546,2.61964064101051,2.0704065914073873,2.066321423608378,4.318132526668993,4.555610986002132,2.000543481743816,1.9832968226014913,2.1631508801563486,2.372234376894931,2.167270964703999,2.536815909617853
184B5,iEGFR,13,0.9019412215998658,2.837116921821752,1.7013135559545942,2.407786497268052,5.905971069615605,1.7731506033919087,2.3120816024230995,3.129361014014206,2.497360001806899,3.533738629695315,3.1026202969083445,0.4966994561072454,3.0483405905578502,2.102135120261416,2.110637170413437,3.898923293417046,4.906764940862972,1.9050182358675771,1.451824820154974,1.977663267352488,3.1297357897733082,2.5964896568066744,4.092393337229194,2.808693531507693,2.6224837629089417,1.7793522350147377,2.987840424809451,2.3111012492136895,2.373827912283821,4.624126400926775,4.967839921456852,2.1814334520829,2.262039959739597,2.2935666601650775,2.5441518033573303,2.385582968005948,2.6226692229399737
184B5,iEGFR,17,0.8782142132987285,2.8736244673378524,1.730647766268353,2.4623559310025978,5.863184750838705,1.8493347319460225,2.5436621811262428,3.22129116282248,2.5099092890027848,3.5078918014988014,3.1446523428320363,0.4756765958220005,3.223237369176779,2.142490223986065,2.2041157363169543,4.107754564867862,4.979384690399969,1.9704257377088412,1.48318757167952,2.0617706234017117,3.0864334394427955,2.647605807198117,4.179601351449961,2.8743005453018746,2.7355365719887375,1.8051258502942265,3.139728718889763,2.31854327052045,2.4831129844016555,4.5642848950204815,4.946766684515105,2.2798475382427696,2.286886597197838,2.3251172754401894,2.6008636512906627,2.317988179022641,2.6350395470066474
184B5,iEGFR,40,0.7510189059238946,2.7221993466397745,1.5956050280770464,2.2265648885815374,5.755003086689828,1.927562386579559,2.47475363810201,3.0509962115816665,2.31943892683499,3.3211219293431107,2.956633559037914,0.34453076128022764,2.889536675010459,2.0362355110085697,2.0292474052656053,4.016761452676148,4.740077477499858,1.7768514863600529,1.3484350890647363,1.9454002000685038,2.969678637936841,2.541511820211442,4.063915122973524,2.880981764146796,2.4436849590565686,1.6404535793202473,2.7860212987303514,2.1819169161534,2.250942457199911,4.377758120423646,5.118059495612561,2.080934364696498,2.1227806061651835,2.2229349051101814,2.5266727737674057,1.8996126587087419,2.476094773160856
184B5,iEGFR,60,0.8186653300656043,2.7962327646838565,1.640410421687747,2.295861665394316,5.682248432355097,1.9955864340869822,2.5456271362984833,3.0431492713894612,2.40351054766848,3.400420179510011,3.030078111461407,0.34284772107898265,2.904867380709717,2.0395668242860117,2.074016640856331,3.9993437747846374,4.738208663688095,1.8085084286075201,1.3751862785140117,1.9349362930138645,2.9912565842002588,2.6160320337703826,4.176429121216637,2.9185897655957893,2.365156865364355,1.6584546822323794,2.8107226443530378,2.2532362002833723,2.240786494814917,4.467276460888946,5.193353022573973,2.0621813631600237,2.1922915339142994,2.241316253454851,2.5520445330087327,1.9172788924748951,2.4592819467016938
184B5,iPI3K,0,0.8670706200246372,2.6715173880716288,1.8376523854944584,2.8896129594811057,6.355205537668898,2.6757906664978015,2.830474940517143,3.7467655992188,2.177206541326529,3.4398051776860754,3.097809767546079,0.9277543423039,3.58416009551771,2.15314832115169,2.8623898024689347,2.8290754242633893,4.969364459455187,1.6313995718419698,1.5248447978661868,2.681192218705359,3.1572494665064768,2.2570521893880433,4.119059071033547,2.94857579790492,3.440262265403513,2.239732736512632,3.8799593079623125,2.2486084707286027,2.947370021886046,4.093298719952845,4.496335781423062,2.65142523114054,1.9783525058693348,2.8634253574842266,3.0665946537764865,2.3484514285995512,2.8528017678183426
184B5,iPI3K,7,0.9384076829890144,2.502842415132494,1.7484886235857844,2.6918217058895673,6.06436978850404,2.8733568224028256,3.5237341669476043,2.9386915808637735,2.0353130105580846,3.4459449075802713,2.921968947269712,1.2239520887737732,3.4987318831654726,1.9387236394489689,2.903879440874348,3.0255782395886848,4.2190856538017565,1.7981875255788942,1.4123722895797095,2.7291197174339428,3.169067703181293,2.1206431114611286,4.050881959787648,2.919415175250907,2.9524914752425726,2.1866149189376793,3.078485766002588,2.0513876468030805,2.1840651925385037,5.008302560543634,5.469044767120712,2.356796946581861,1.8496030333471642,2.0444034633862125,3.0303186749160536,1.725745884288106,2.32989395512024
184B5,iPI3K,9,0.8795355368855573,2.5326802224466096,1.6970738554764355,2.6037268703182708,6.039567809132099,2.6442690657038215,3.3380563443694005,3.028175969891449,2.074205571450577,3.498717964908856,2.91082189777004,1.0872941002343461,3.6288368520177365,1.9525303318348959,2.829918834845884,3.0871137908840027,4.355559099404435,1.7714065967466208,1.400845826766146,2.6292685991509557,3.1988972774194933,2.188491123686007,4.122751829923359,2.9038920825768333,2.9475234371636914,2.0867827776315506,3.220009477763319,2.087797413773922,2.1868902115076416,4.839133705935479,5.4344786680612405,2.3874179056670224,1.878546643115028,2.0683024378635,2.921941941306418,1.8632893986352173,2.4001285719541343
184B5,iPI3K,13,0.7175269461621108,2.4893021145795755,1.6049926279380693,2.284650263328235,5.982349434692796,2.1725346666529255,2.4808608603485194,2.9251741793166923,2.0825996278697607,3.36180692553448,2.8094568633779344,0.7248714262447082,3.3398167507810905,1.8973055413043527,2.214606749334033,3.408405906014039,4.447465559402646,1.705132870845335,1.3306153460497123,2.2656602858346044,3.0251975712394623,2.213395577035103,3.9598996571602516,2.722798331990794,2.6722870565587398,1.7811909795627914,2.9622358546772602,2.0111583707832246,2.081297839106276,4.597243207136481,4.984665411862446,2.2059420931585274,1.9006905892402342,2.041655143184946,2.6173883873938104,1.8944786318761941,2.406752378191478
184B5,iPI3K,17,0.6343974650115212,2.576476337763758,1.529279189380237,2.197441468254056,5.910724757062713,1.766728375715619,2.063800349440844,3.0354047646050697,2.1760416915769434,3.4708928188188866,2.8387076694305273,0.43885687219716485,3.3550259918854453,1.970906293758141,1.965457375736412,3.458858286725598,4.6665262652992165,1.6306310092180094,1.33545747370554,1.989511822517903,3.053131415815473,2.3930476680575667,4.0757806258727065,2.738075121916704,2.5681744978159875,1.6195349945969273,3.0344737491285954,2.0860517263389973,2.134856053104886,4.221452066032635,4.680203064123104,2.1968423152556817,1.9905188783359464,2.1638446894445034,2.423210372476724,2.0958555586204994,2.5068490892682815
184B5,iPI3K,40,0.6342592361504551,2.5593888915618006,1.491166654987596,2.165282485448638,5.8460781435373725,1.7449227654802493,2.1102446612975476,2.8187486933345802,2.08716720172518,3.3071059512018284,2.7954729658408892,0.3902269197566586,2.7405228287551013,2.0041827815275832,1.8388488122751063,3.563395231240842,4.5761258252789325,1.548079464769347,1.2878710706423901,1.8457403427303927,2.925183573008456,2.3713118829129236,3.8709041055073437,2.7815182261226976,2.415998937205304,1.591154464405735,2.6240128813998758,2.0193912622462387,2.0856201656807825,4.164712998976176,5.082275599519777,2.038355829271593,1.9731050422287644,2.170497452016926,2.4285209106385537,1.9515321379864206,2.486082693786285
184B5,iPI3K,60,0.652522736034307,2.569248250842283,1.5025985742939505,2.15299574988872,5.8394185888233086,1.72596136527558,2.1203753965902594,2.687561887666777,2.051261875947745,3.1744090267426666,2.7893871582246197,0.39022220302582766,2.437990378009808,2.012896325512413,1.7553425574192507,3.763227270784917,4.510330265683077,1.5737517201169464,1.2748527432738144,1.8077458759184437,2.8257356345357065,2.3625099229471376,3.7241562550376495,2.7716214834504536,2.3804125152388083,1.589125851444848,2.435704016566447,1.9924763090238367,2.0342316653558186,4.21441771852692,5.257830360443021,1.9599574440102738,1.9847835742402682,2.175652052023225,2.439858999190453,1.8344159499992416,2.4301628452649284
